WK Level 80	WK Level 85	WK Level 90	WK Level 95	Title	Main Author	AB Book ID
52	X	X	X	水野仙子さんの思ひ出	今井, 邦子	4431
52	X	X	X	プランク先生の憶い出	長岡, 半太郎	43571
52	X	X	X	合本三太郎の日記の後に	阿部, 次郎	50735
52	X	X	X	物理学革新の一つの尖端	長岡, 半太郎	43643
52	X	X	X	芥川君との交際について	萩原, 朔太郎	59326
52	X	X	X	詩と散文との間を行く発想法	折口, 信夫	12612
53	59	X	X	安重根	谷, 譲次	1805
53	59	X	X	大久保湖州	芥川, 竜之介	49328
53	59	X	X	青春の息の痕	倉田, 百三	49443
53	60	X	X	申訳	永井, 荷風	49666
53	60	X	X	自叙伝	大杉, 栄	1273
53	60	X	X	狂い凧	梅崎, 春生	56775
53	60	X	X	盲目物語	谷崎, 潤一郎	56868
53	60	X	X	武者窓日記	牧野, 信一	45367
53	60	X	X	明治美人伝	長谷川, 時雨	4329
53	60	X	X	創作家の態度	夏目, 漱石	1102
53	X	X	X	朧	岡本, かの子	1288
53	X	X	X	妖術	泉, 鏡花	1176
53	X	X	X	化鳥	泉, 鏡花	4997
53	X	X	X	風媒	林, 芙美子	58235
53	X	X	X	挿話	徳田, 秋声	50188
53	X	X	X	独愁	相馬, 御風	58069
53	X	X	X	海流	宮本, 百合子	1994
53	X	X	X	幇間	谷崎, 潤一郎	56644
53	X	X	X	蘆刈	谷崎, 潤一郎	56875
53	X	X	X	紅葉	伊藤, 左千夫	59134
53	X	X	X	朱日記	泉, 鏡花	1177
53	X	X	X	雪の島	折口, 信夫	18409
53	X	X	X	南風譜	牧野, 信一	45356
53	X	X	X	雲仙岳	菊池, 幽芳	57158
53	X	X	X	愛卿伝	田中, 貢太郎	1639
53	X	X	X	雛がたり	泉, 鏡花	1061
53	X	X	X	不在地主	小林, 多喜二	49181
53	X	X	X	胡瓜の種	鈴木, 三重吉	50445
53	X	X	X	梅龍の話	小山内, 薫	43105
53	X	X	X	踊る地平線	谷, 譲次	4370
53	X	X	X	信太妻の話	折口, 信夫	18402
53	X	X	X	気質と文章	南部, 修太郎	4859
53	X	X	X	忠直卿行状記	菊池, 寛	501
53	X	X	X	斬られの仙太	三好, 十郎	50186
53	X	X	X	私の竜之助感	沢田, 正二郎	43417
53	X	X	X	竹の里人〔三〕	長塚, 節	57473
53	X	X	X	ズラかった信吉	宮本, 百合子	1979
53	X	X	X	幣束から旗さし物へ	折口, 信夫	18394
53	X	X	X	校歌「都の西北」と私	相馬, 御風	57965
53	X	X	X	覚海上人天狗になる事	谷崎, 潤一郎	56943
53	X	X	X	那須、尾瀬、赤城、志賀高原	木暮, 理太郎	57032
53	X	X	X	レオナルド・ダ・ヴインチの手記	ダ・ヴィンチ, レオナルド	59231
53	X	X	X	ワンダ・ブック――少年・少女のために――	ホーソーン, ナサニエル	18330
54	60	X	X	妖氛録	中島, 敦	56243
54	60	X	X	本所松坂町	尾崎, 士郎	55844
54	60	X	X	人柱築島由来	藤野, 古白	58012
54	X	X	X	竹青	太宰, 治	1047
54	X	X	X	少年	神西, 清	49844
54	X	X	X	骨董	幸田, 露伴	1438
54	X	X	X	漂泊	石川, 啄木	45467
54	X	X	X	或夜	永井, 荷風	50438
54	X	X	X	生霊	久生, 十蘭	58135
54	X	X	X	俊寛	芥川, 竜之介	159
54	X	X	X	竜潭譚	泉, 鏡花	1091
54	X	X	X	母たち	神西, 清	49848
54	X	X	X	水と砂	神西, 清	49849
54	X	X	X	愛護若	折口, 信夫	18403
54	X	X	X	誰が罪	清水, 紫琴	43517
54	X	X	X	赤い旗	槙本, 楠郎	49039
54	X	X	X	来青花	永井, 荷風	50291
54	X	X	X	礫心中	野村, 胡堂	56104
54	X	X	X	文づかひ	森, 鴎外	45225
54	X	X	X	水の東京	幸田, 露伴	1434
54	X	X	X	未刊童謡	野口, 雨情	49178
54	X	X	X	鬼桃太郎	尾崎, 紅葉	50354
54	X	X	X	伊那紀行	今井, 邦子	50415
54	X	X	X	空中征服	賀川, 豊彦	51160
54	X	X	X	雪をんな	葛西, 善蔵	51191
54	X	X	X	愛の詩集	北原, 白秋	56576
54	X	X	X	漁師の娘	徳冨, 蘆花	59236
54	X	X	X	寒林小唱	三好, 達治	59319
54	X	X	X	渾沌未分	岡本, かの子	1278
54	X	X	X	其中日記	種田, 山頭火	49782
54	X	X	X	うづみ火	長谷川, 時雨	45520
54	X	X	X	みだれ髪	与謝野, 晶子	51307
